,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
875,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
876,Residential Plot,PKR1.45 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
877,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,,,,
878,Residential Plot,PKR24 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
879,Residential Plot,PKR2.35 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
880,Residential Plot,PKR1.82 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
881,Commercial Plot,PKR2.25 Crore,"Raiwind Road, Lahore, Punjab",-,4.5 Marla,For Sale,-,1 week ago,,,,
882,Plot File,PKR2 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,8 hours ago,,,,
883,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
884,Residential Plot,PKR12 Crore,"Raiwind Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
885,Residential Plot,PKR5.6 Crore,"Raiwind Road, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,,,,
886,Residential Plot,PKR1.1 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
887,Residential Plot,PKR2.7 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
888,Residential Plot,PKR82 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
889,Residential Plot,PKR6 Crore,"Raiwind Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
890,Residential Plot,PKR1.7 Crore,"Raiwind Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 days ago,,,,
891,Plot File,PKR3 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,,,,
892,Plot File,PKR4 Lakh,"Raiwind Road, Lahore, Punjab",-,8 Marla,For Sale,-,8 hours ago,,,,
893,Plot File,PKR5 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,,,,
894,Residential Plot,PKR19 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
895,Plot File,PKR2 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
896,Residential Plot,PKR21 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
897,Residential Plot,PKR18 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
898,Residential Plot,PKR29 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
899,Residential Plot,PKR27 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
900,Residential Plot,PKR39 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
901,Residential Plot,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
902,Residential Plot,PKR55 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
903,Residential Plot,PKR38 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
904,Residential Plot,PKR37 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
905,Residential Plot,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
906,Residential Plot,PKR56 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
907,Residential Plot,PKR18.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
908,Residential Plot,PKR2.4 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
909,Residential Plot,PKR2.9 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
910,Residential Plot,PKR2.5 Crore,"Raiwind Road, Lahore, Punjab",-,14 Marla,For Sale,-,3 days ago,,,,
911,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
912,Residential Plot,PKR1.65 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
913,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
914,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
915,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
916,Residential Plot,PKR19 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
917,Residential Plot,PKR15 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
918,Residential Plot,PKR58 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
919,Plot File,PKR24 Lakh,"Raiwind Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
920,Commercial Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
921,Plot File,PKR5.7 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
922,Residential Plot,PKR76 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR11.95 Lakh,PKR4.5 Lakh,8 Months
923,Residential Plot,PKR1.02 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
924,Residential Plot,PKR20 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Balloted,Security Staff",,,
925,Residential Plot,PKR98 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
926,Residential Plot,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
927,Residential Plot,PKR22 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
928,Residential Plot,PKR2.25 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,14 hours ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
929,Residential Plot,PKR40 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Security Staff",,,
930,Residential Plot,PKR2.35 Crore,"Raiwind Road, Lahore, Punjab",-,14 Marla,For Sale,-,1 week ago,,,,
931,Residential Plot,PKR40 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Shopping Malls,Nearby Public Transport Service,Security Staff",,,
932,Residential Plot,PKR18 Lakh,"Raiwind Road, Lahore, Punjab",-,3.3 Marla,For Sale,-,1 week ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Security Staff,Other Facilities",,,
933,Residential Plot,PKR55 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
934,Residential Plot,PKR58 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
935,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
936,Residential Plot,PKR1.05 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
937,Residential Plot,PKR2.15 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,12 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
938,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
939,Residential Plot,PKR1.65 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
940,Residential Plot,PKR2.6 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
941,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
942,Residential Plot,PKR31.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
943,Residential Plot,PKR41 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
944,Residential Plot,PKR15 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
945,Residential Plot,PKR84 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
946,Residential Plot,PKR24 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,Possesion,PKR2 Lakh,PKR15 Thousand,48 Months
947,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,PKR6 Lakh,PKR25 Thousand,48 Months
948,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,PKR6 Lakh,PKR25 Thousand,48 Months
949,Residential Plot,PKR1.3 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
950,Residential Plot,PKR2.35 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
951,Residential Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
952,Residential Plot,PKR70 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
953,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
954,Residential Plot,PKR1.11 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
955,Residential Plot,PKR72 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
956,Residential Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
957,Residential Plot,PKR1.1 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
958,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
959,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
960,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
961,Commercial Plot,PKR12 Crore,"Raiwind Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,,,,
962,Residential Plot,PKR40.5 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
963,Residential Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
964,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
965,Residential Plot,PKR1.75 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
966,Residential Plot,PKR32.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,PKR6 Lakh,PKR25 Thousand,42 Months
967,Residential Plot,PKR1.25 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,PKR35 Lakh,PKR10 Lakh,8 Months
968,Residential Plot,PKR31.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
969,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
970,Residential Plot,PKR57 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
971,Residential Plot,PKR1.6 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
972,Residential Plot,PKR1.6 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
973,Commercial Plot,PKR2.85 Crore,"Raiwind Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply",,,
974,Residential Plot,PKR1.85 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
975,Residential Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply",,,
976,Residential Plot,PKR1.45 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Sui Gas",,,
977,Residential Plot,PKR1.15 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
978,Commercial Plot,PKR5.25 Crore,"Raiwind Road, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
979,Commercial Plot,PKR1.28 Crore,"Raiwind Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
980,Plot File,PKR31 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
981,Commercial Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
982,Plot File,PKR5.7 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
983,Residential Plot,PKR2.7 Crore,"Raiwind Road, Lahore, Punjab",-,14 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
984,Residential Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
985,Residential Plot,PKR1.9 Crore,"Raiwind Road, Lahore, Punjab",-,12 Marla,For Sale,-,3 days ago,,,,
986,Residential Plot,PKR4.5 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
987,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
988,Residential Plot,PKR1.9 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
989,Residential Plot,PKR1 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
990,Residential Plot,PKR1.9 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
991,Residential Plot,PKR15 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
992,Residential Plot,PKR2.5 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled",,,
993,Residential Plot,PKR1.75 Crore,"Raiwind Road, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,,,,
994,Residential Plot,PKR2.75 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
995,Residential Plot,PKR1.15 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
996,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
997,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
998,Residential Plot,PKR67 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR16.75 Lakh,PKR18.33 Thousand,36 Months
999,Residential Plot,PKR31.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",PKR4.25 Lakh,PKR22.92 Thousand,48 Months
1000,Residential Plot,PKR42 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1001,Residential Plot,PKR65 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1002,Residential Plot,PKR1.52 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
1003,Residential Plot,PKR1.25 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1004,Plot File,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1005,Residential Plot,PKR1.9 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1006,Commercial Plot,PKR60 Lakh,"Raiwind Road, Lahore, Punjab",-,2 Marla,For Sale,-,2 weeks ago,,PKR18 Lakh,PKR30 Thousand,36 Months
1007,Residential Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
1008,Plot File,PKR17.5 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1009,Residential Plot,PKR1.7 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
1010,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1011,Residential Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
1012,Residential Plot,PKR60 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1013,Residential Plot,PKR24 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1014,Residential Plot,PKR1.45 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
1015,Residential Plot,PKR27.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1016,Residential Plot,PKR1.65 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1017,Residential Plot,PKR39 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1018,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",PKR8 Lakh,PKR29 Thousand,24 Months
1019,Residential Plot,PKR1.05 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1020,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1021,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1022,Residential Plot,PKR1.72 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
1023,Residential Plot,PKR30 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
1024,Residential Plot,PKR1.05 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,11 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1025,Residential Plot,PKR42 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1026,Residential Plot,PKR42 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1027,Residential Plot,PKR37 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1028,Residential Plot,PKR1.3 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
1029,Residential Plot,PKR43 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1030,Residential Plot,PKR52 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1031,Residential Plot,PKR45 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
1032,Residential Plot,PKR32.5 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
1033,Residential Plot,PKR3 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1034,Residential Plot,PKR25 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1035,Residential Plot,PKR38 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
