,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
221,Residential Plot,PKR10.85 Crore,"Bedian Road, Lahore, Punjab",-,14 Kanal,For Sale,-,1 week ago,,,,
222,Agricultural Land,PKR9.5 Crore,"Bedian Road, Lahore, Punjab",-,80 Kanal,For Sale,-,1 day ago,,,,
223,Agricultural Land,PKR14.25 Crore,"Bedian Road, Lahore, Punjab",-,120 Kanal,For Sale,-,1 day ago,,,,
224,Residential Plot,PKR3.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,,,,
225,Residential Plot,PKR7 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas",,,
226,Agricultural Land,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,9 hours ago,,,,
227,Agricultural Land,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,9 hours ago,,,,
228,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 day ago,,,,
229,Agricultural Land,PKR2.25 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,3 days ago,"Possesion,Electricity,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features",,,
230,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Electricity,Water Supply,Boundary Wall,Security Staff",,,
231,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
232,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
233,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
234,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
235,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
236,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
237,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Other Facilities",,,
238,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Disputed,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
239,Residential Plot,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,5 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
240,Residential Plot,PKR66 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,,,,
241,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
242,Residential Plot,PKR15 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
243,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
244,Agricultural Land,PKR95 Lakh,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,11 hours ago,,,,
245,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,1 day ago,"Possesion,Electricity,Sui Gas,Irrigation,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
246,Agricultural Land,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Electricity,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
247,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
248,Residential Plot,PKR25 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
249,Agricultural Land,PKR5 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,1 week ago,,,,
250,Commercial Plot,PKR12 Crore,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
251,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
252,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
253,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
254,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
255,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
256,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
257,Residential Plot,PKR5.85 Crore,"Bedian Road, Lahore, Punjab",-,13 Kanal,For Sale,-,3 days ago,,,,
258,Plot Form,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
259,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Electricity,Water Supply,Boundary Wall,Security Staff",,,
260,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
261,Residential Plot,PKR35 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
262,Residential Plot,PKR25 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
263,Residential Plot,PKR20 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
264,Residential Plot,PKR20 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
265,Residential Plot,PKR15 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
266,Residential Plot,PKR15 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
267,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",4,2 Kanal,For Sale,3,2 weeks ago,"Built in year: 2023,Parking Spaces,Waste Disposal,Bedrooms: 3,Bathrooms: 4,Servant Quarters: 1,Kitchens: 1,Powder Room,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Mosque,Community Centre,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled",,,
268,Residential Plot,PKR2.8 Crore,"Bedian Road, Lahore, Punjab",5,4 Kanal,For Sale,5,2 weeks ago,"Built in year: 2023,Parking Spaces,Waste Disposal,Furnished,Bedrooms: 5,Bathrooms: 5,Servant Quarters: 1,Kitchens: 2,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Day Care Centre,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled",,,
269,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",4,2 Kanal,For Sale,3,3 weeks ago,"Built in year: 2023,Parking Spaces,Waste Disposal,Floors: 2,Bedrooms: 3,Bathrooms: 4,Servant Quarters: 1,Drawing Room,Dining Room,Kitchens: 2,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled",,,
270,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
271,Agricultural Land,PKR2.8 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,3 weeks ago,,,,
272,Residential Plot,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,5 Kanal,For Sale,-,1 day ago,,,,
273,Residential Plot,PKR1.4 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,1 day ago,,,,
274,Residential Plot,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
275,Plot File,PKR25 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
276,Residential Plot,PKR7.25 Crore,"Bedian Road, Lahore, Punjab",4,8 Kanal,For Sale,3,2 weeks ago,,,,
277,Agricultural Land,PKR62 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,21 hours ago,"Possesion,Electricity,Accessible by Road,Land Fertility,Boundary Lines,Nearby Water Resources,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
278,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Possesion,Electricity,Water Supply,Boundary Wall",,,
279,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Electricity,Water Supply,Boundary Wall,Security Staff",,,
280,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
281,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
282,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,,,,
283,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
284,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,,,,
285,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,,,,
286,Residential Plot,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,,,,
287,Agricultural Land,PKR2.8 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,1 day ago,,,,
288,Residential Plot,PKR4.08 Crore,"Bedian Road, Lahore, Punjab",-,24 Kanal,For Sale,-,1 day ago,,,,
289,Residential Plot,PKR75 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,4 weeks ago,,,,
290,Residential Plot,PKR74 Lakh,"Bedian Road, Lahore, Punjab",-,2.4 Kanal,For Sale,-,1 day ago,,,,
291,Residential Plot,PKR1.28 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
292,Residential Plot,PKR2.56 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,2 weeks ago,,,,
293,Residential Plot,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
294,Residential Plot,PKR32 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
295,Residential Plot,PKR15 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
296,Residential Plot,PKR6 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,PKR2.22 Lakh,PKR10.5 Thousand,36 Months
297,Commercial Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
298,Agricultural Land,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places",,,
299,Agricultural Land,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 day ago,,,,
300,Plot File,PKR50 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,2 weeks ago,,,,
301,Residential Plot,PKR1.55 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,,,,
302,Residential Plot,PKR8.5 Crore,"Bedian Road, Lahore, Punjab",-,7.7 Kanal,For Sale,-,2 weeks ago,,,,
303,Residential Plot,PKR40 Crore,"Bedian Road, Lahore, Punjab",-,160 Kanal,For Sale,-,2 weeks ago,,,,
304,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,,,,
305,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1.2 Kanal,For Sale,-,3 days ago,,,,
306,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
307,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
308,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
309,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
310,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
311,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
312,Agricultural Land,PKR12 Crore,"Bedian Road, Lahore, Punjab",5,12 Kanal,For Sale,4,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",,,
313,Residential Plot,PKR1.5 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,,,,
314,Agricultural Land,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,,,,
315,Residential Plot,PKR38 Lakh,"Bedian Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
316,Residential Plot,PKR38 Lakh,"Bedian Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
317,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,4 weeks ago,,,,
318,Residential Plot,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,1 day ago,,,,
319,Industrial Land,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,17 Kanal,For Sale,-,13 hours ago,,,,
320,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
321,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
322,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
323,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
324,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
325,Commercial Plot,PKR50 Lakh,"Bedian Road, Lahore, Punjab",-,2 Marla,For Sale,-,3 days ago,,,,
326,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
327,Residential Plot,PKR4.55 Crore,"Bedian Road, Lahore, Punjab",-,7 Kanal,For Sale,-,3 days ago,,,,
328,Plot File,PKR45 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
329,Residential Plot,PKR4 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,1 day ago,,PKR1 Crore,PKR25 Lakh,12 Months
330,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,3.6 Kanal,For Sale,-,3 hours ago,,,,
331,Residential Plot,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 day ago,,PKR50 Lakh,PKR12.5 Lakh,12 Months
332,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
333,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
334,Residential Plot,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
335,Residential Plot,PKR5.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
336,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
337,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
338,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
339,Residential Plot,PKR22 Lakh,"Bedian Road, Lahore, Punjab",-,3.5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
340,Residential Plot,PKR27 Lakh,"Bedian Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
341,Residential Plot,PKR3 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,3 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
342,Agricultural Land,PKR1.04 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,3 days ago,"Sui Gas,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
343,Residential Plot,PKR3.15 Crore,"Bedian Road, Lahore, Punjab",-,4.5 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
344,Residential Plot,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Built in year: 2023,Double Glazed Windows,Central Air Conditioning,Central Heating,Flooring,Electricity Backup,Waste Disposal,Floors,Other Main Features,Bedrooms: 3,Bathrooms: 3,Servant Quarters: 2,Drawing Room,Dining Room,Kitchens,Study Room,Prayer Room,Powder Room,Gym,Store Rooms,Steam Room,Lounge or Sitting Room,Laundry Room,Other Rooms,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Other Business and Communication Facilities,Community Lawn or Garden,Community Swimming Pool,Community Gym,First Aid or Medical Centre,Day Care Centre,Kids Play Area,Barbeque Area,Mosque,Community Centre,Other Community Facilities,Lawn or Garden,Swimming Pool,Sauna,Jacuzzi,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled,Other Facilities",,,
345,Plot File,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,,,,
346,Agricultural Land,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
347,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,3 days ago,,,,
348,Agricultural Land,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
349,Agricultural Land,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,3 days ago,"Possesion,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
350,Agricultural Land,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,3 Kanal,For Sale,-,3 days ago,"Possesion,Tube Wells,Accessible by Road,Perimeter Fencing,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
351,Agricultural Land,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Possesion,Accessible by Road,Perimeter Fencing,Nearby Water Resources,Other Land Features,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
352,Agricultural Land,PKR40 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
353,Residential Plot,PKR2.65 Crore,"Bedian Road, Lahore, Punjab",-,3.5 Kanal,For Sale,-,3 days ago,,,,
