,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1721,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1722,Commercial Plot,PKR5.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1723,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1724,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1725,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1726,Residential Plot,PKR2.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1727,Residential Plot,PKR1.88 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1728,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1729,Residential Plot,PKR1.28 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,6 days ago,,,,
1730,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,6 days ago,,,,
1731,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,6 days ago,,,,
1732,Residential Plot,PKR52 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1733,Residential Plot,PKR82 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1734,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1735,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1736,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1737,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1738,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1739,Residential Plot,PKR1.02 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1740,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1741,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1742,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1743,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1744,Commercial Plot,PKR5.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1745,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1746,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1747,Commercial Plot,PKR11 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1748,Residential Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,18 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1749,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1750,Residential Plot,PKR52 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1751,Residential Plot,PKR82 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1752,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1753,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1754,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1755,Residential Plot,PKR2.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1756,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1757,Residential Plot,PKR1.02 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1758,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1759,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1760,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1761,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1762,Commercial Plot,PKR5.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1763,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1764,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,11 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1765,Commercial Plot,PKR11 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1766,Residential Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,18 Marla,For Sale,-,6 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1767,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1768,Commercial Plot,PKR5.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1769,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1770,Commercial Plot,PKR9.5 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,,,,
1771,Commercial Plot,PKR2.45 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1772,Commercial Plot,PKR2.95 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1773,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1774,Residential Plot,PKR3.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1775,Residential Plot,PKR1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1776,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1777,Residential Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1778,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1779,Residential Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1780,Residential Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1781,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1782,Residential Plot,PKR1.22 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1783,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1784,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1785,Residential Plot,PKR90 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1786,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1787,Residential Plot,PKR85 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1788,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1789,Commercial Plot,PKR2.75 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1790,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1791,Commercial Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1792,Commercial Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1793,Residential Plot,PKR8.65 Crore,"Bahria Town, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1794,Residential Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1795,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1796,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Other Nearby Places,Security Staff",,,
1797,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1798,Residential Plot,PKR1.27 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1799,Residential Plot,PKR1.19 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1800,Residential Plot,PKR2.4 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1801,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,6 days ago,,,,
1802,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1803,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1804,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1805,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1806,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1807,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1808,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1809,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1810,Residential Plot,PKR52 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1811,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,6 days ago,,,,
1812,Residential Plot,PKR82 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1813,Residential Plot,PKR55 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1814,Residential Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,,,,
1815,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1816,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,,,,
1817,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1818,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1819,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1820,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1821,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1822,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
1823,Residential Plot,PKR1.42 Crore,"Bahria Town, Lahore, Punjab",-,11.5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1824,Residential Plot,PKR1.42 Crore,"Bahria Town, Lahore, Punjab",-,11.5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1825,Residential Plot,PKR82 Lakh,"Bahria Town, Lahore, Punjab",-,6.3 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1826,Residential Plot,PKR69 Lakh,"Bahria Town, Lahore, Punjab",-,6.5 Marla,For Sale,-,6 days ago,"Possesion,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1827,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1828,Residential Plot,PKR1.12 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1829,Residential Plot,PKR1.18 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1830,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1831,Residential Plot,PKR1.22 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1832,Residential Plot,PKR1.23 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1833,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1834,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1835,Residential Plot,PKR1.32 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1836,Residential Plot,PKR1.32 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1837,Residential Plot,PKR1.28 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1838,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
1839,Residential Plot,PKR3.4 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1840,Residential Plot,PKR45 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",PKR15 Lakh,PKR1 Lakh,12 Months
1841,Commercial Plot,PKR5.8 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1842,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
1843,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply",,,
1844,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
1845,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Water Supply,Security Staff",,,
1846,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,12 hours ago,"Balloted,Sewerage,Electricity",,,
1847,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1848,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1849,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1850,Residential Plot,PKR92 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1851,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1852,Residential Plot,PKR2.15 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1853,Residential Plot,PKR1.13 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1854,Residential Plot,PKR1.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1855,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1856,Residential Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1857,Residential Plot,PKR98 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
