,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
172,Residential Plot,PKR38.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
173,Residential Plot,PKR1.13 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
174,Residential Plot,PKR1.25 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
175,Residential Plot,PKR1.1 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
176,Residential Plot,PKR1.15 Crore,"GT Road, Lahore, Punjab",-,10.1 Marla,For Sale,-,3 days ago,,,,
177,Residential Plot,PKR1.95 Crore,"GT Road, Lahore, Punjab",-,15 Marla,For Sale,-,3 days ago,,,,
178,Residential Plot,PKR88 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
179,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
180,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,,,,
181,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,6 days ago,,,,
182,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,,,,
183,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
184,Plot File,PKR1.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,,,,
185,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,,,,
186,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,6 days ago,,,,
187,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
188,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
189,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
190,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Corner,Park Facing,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
191,Residential Plot,PKR65 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,PKR7 Lakh,PKR1.61 Lakh,36 Months
192,Commercial Plot,PKR1.5 Crore,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
193,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,9 hours ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
194,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
195,Plot File,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
196,Commercial Plot,PKR10 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
197,Residential Plot,PKR36.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
198,Residential Plot,PKR73 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
199,Residential Plot,PKR67.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
200,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
201,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
202,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
203,Residential Plot,PKR50 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
204,Plot File,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
205,Residential Plot,PKR32 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
206,Residential Plot,PKR1.5 Crore,"GT Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
207,Plot File,PKR18.9 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
208,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
209,Plot File,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
210,Residential Plot,PKR32 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
211,Residential Plot,PKR21 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Possesion,Sewerage,Electricity,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
212,Plot File,PKR4.1 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,,,,
213,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 hours ago,,,,
214,Residential Plot,PKR32 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
215,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
216,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
217,Residential Plot,PKR22.25 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms)",PKR4 Lakh,PKR15 Thousand,60 Months
218,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR2 Lakh,PKR8.5 Thousand,36 Months
219,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
220,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
221,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,PKR3 Lakh,PKR15 Thousand,36 Months
222,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
223,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
224,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
225,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
226,Residential Plot,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
227,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
228,Residential Plot,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
229,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
230,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
231,Residential Plot,PKR22.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
232,Plot File,PKR26.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
233,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,7 hours ago,,,,
234,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
235,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
236,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,,,,
237,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,PKR1.8 Lakh,PKR34.27 Thousand,36 Months
238,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,,,,
239,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
240,Residential Plot,PKR3.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
241,Residential Plot,PKR39 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
242,Residential Plot,PKR48 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
243,Residential Plot,PKR51 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
244,Residential Plot,PKR62.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
245,Residential Plot,PKR47 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
246,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
247,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
248,Residential Plot,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
249,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
250,Residential Plot,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
251,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
252,Residential Plot,PKR58.96 Lakh,"GT Road, Lahore, Punjab",-,5.4 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
253,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
254,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Park Facing,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",PKR4.32 Lakh,PKR48 Thousand,36 Months
255,Residential Plot,PKR84.9 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
256,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",PKR3 Lakh,PKR15 Thousand,36 Months
257,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
258,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
259,Residential Plot,PKR40 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
260,Plot File,PKR2.3 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
261,Residential Plot,PKR9.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,2 weeks ago,,,,
262,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
263,Plot File,PKR5.4 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
264,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
265,Plot File,PKR14 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
266,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
267,Residential Plot,PKR82.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
268,Residential Plot,PKR43.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
269,Residential Plot,PKR45 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
270,Residential Plot,PKR49.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
271,Plot File,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
272,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places",,,
273,Residential Plot,PKR52.47 Lakh,"GT Road, Lahore, Punjab",-,4.8 Marla,For Sale,-,3 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
274,Residential Plot,PKR62.04 Lakh,"GT Road, Lahore, Punjab",-,5.6 Marla,For Sale,-,3 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
275,Residential Plot,PKR54.67 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
276,Plot File,PKR41 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
277,Plot File,PKR6.4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
278,Plot File,PKR43 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,,,,
279,Residential Plot,PKR27 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,Security Staff,,,
280,Residential Plot,PKR34 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,Security Staff,,,
281,Residential Plot,PKR65 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,Security Staff,,,
282,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,,,,
283,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
284,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
285,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
286,Plot File,PKR1.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
287,Plot File,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,,,,
288,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,2 weeks ago,,,,
289,Commercial Plot,PKR1.79 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
290,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,PKR3.6 Lakh,PKR33 Thousand,36 Months
291,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
292,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
293,,,,,,,,,,,,
294,,,,,,,,,,,,
295,,,,,,,,,,,,
296,,,,,,,,,,,,
297,,,,,,,,,,,,
298,,,,,,,,,,,,
299,,,,,,,,,,,,
300,,,,,,,,,,,,
301,,,,,,,,,,,,
302,Plot File,PKR31 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
303,Plot File,PKR41.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
304,Plot File,PKR2.3 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,,,,
305,Plot File,PKR9.5 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
306,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
307,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
308,Residential Plot,PKR65 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
309,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
310,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Distance From Airport (kms)",PKR6.6 Lakh,PKR1.4 Lakh,36 Months
311,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
312,Residential Plot,PKR64 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
313,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",PKR6.48 Lakh,PKR1.44 Lakh,12 Months
314,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
315,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,,,,
316,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
317,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
318,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,,,,
319,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
320,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
321,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
322,,,,,,,,,,,,
323,,,,,,,,,,,,
324,,,,,,,,,,,,
325,,,,,,,,,,,,
326,,,,,,,,,,,,
327,,,,,,,,,,,,
328,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
329,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
330,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
331,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
332,Residential Plot,PKR35 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
333,Residential Plot,PKR58 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
334,Residential Plot,PKR77.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
335,Residential Plot,PKR55 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
336,Residential Plot,PKR42.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
337,Residential Plot,PKR37.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
338,Residential Plot,PKR42 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
339,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,,,,
340,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,,,,
341,Plot File,PKR2 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 weeks ago,,,,
342,Plot File,PKR8.05 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
343,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
344,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
345,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"File,Electricity,Water Supply,Boundary Wall,Nearby Schools,Security Staff",PKR3.8 Lakh,PKR35 Thousand,36 Months
346,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,,,,
347,Plot File,PKR4.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
348,Plot File,PKR5.25 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
349,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,PKR2.75 Lakh,PKR15 Thousand,36 Months
350,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
351,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
352,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",PKR2 Lakh,PKR8.5 Thousand,36 Months
353,Commercial Plot,PKR89 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
354,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
355,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,,,,
356,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
357,Residential Plot,PKR60 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
358,Residential Plot,PKR39 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
