,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
170,Residential Plot,PKR2.4 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,
171,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,12 Marla,For Sale,-,8 hours ago,
172,Residential Plot,PKR3.5 Crore,"Paragon City, Lahore, Punjab",-,1.1 Kanal,For Sale,-,1 week ago,
173,Residential Plot,PKR1.7 Crore,"Paragon City, Lahore, Punjab",-,7 Marla,For Sale,-,8 hours ago,
174,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,
175,Commercial Plot,PKR1.6 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
176,Commercial Plot,PKR1.7 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,8 hours ago,
177,Commercial Plot,PKR4 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
178,Residential Plot,PKR3.5 Crore,"Paragon City, Lahore, Punjab",-,19 Marla,For Sale,-,1 week ago,
179,Residential Plot,PKR15 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
180,Residential Plot,PKR15 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,
181,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
182,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
183,Commercial Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
184,Commercial Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
185,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
186,Commercial Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
187,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
188,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
189,Commercial Plot,PKR7 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
190,Commercial Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
191,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
192,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
193,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
194,Residential Plot,PKR4 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
195,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
196,Commercial Plot,PKR73 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
197,Commercial Plot,PKR73 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
198,Commercial Plot,PKR73 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
199,Residential Plot,PKR88 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
200,Residential Plot,PKR1.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
201,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
202,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
203,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
204,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
205,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
206,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
207,Commercial Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
208,Commercial Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
209,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
210,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
211,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
212,Commercial Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
213,Commercial Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
214,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
215,Commercial Plot,PKR7 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
216,Residential Plot,PKR4 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
217,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
218,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
219,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
220,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,
221,Commercial Plot,PKR73 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
222,Commercial Plot,PKR73 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
223,Residential Plot,PKR88 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
224,Residential Plot,PKR1.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
225,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
226,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,
227,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
228,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
229,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
230,Residential Plot,PKR2.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
231,Residential Plot,PKR2.15 Crore,"Paragon City, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,
232,Residential Plot,PKR2.22 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
233,Residential Plot,PKR76 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
234,Residential Plot,PKR77 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
235,Residential Plot,PKR77 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
236,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
237,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
238,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
239,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
240,Residential Plot,PKR2.1 Crore,"Paragon City, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
241,Residential Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,15 Marla,For Sale,-,1 week ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
242,Residential Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff"
243,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
244,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
245,Residential Plot,PKR72 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
246,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
247,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
248,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
249,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
250,Residential Plot,PKR1.85 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
251,Residential Plot,PKR1.7 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
252,Residential Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
253,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
254,Residential Plot,PKR1.75 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
255,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
256,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
257,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
258,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
259,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
260,Residential Plot,PKR1.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
261,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
262,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
263,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
264,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
265,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
266,Residential Plot,PKR11 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,8 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas"
267,Residential Plot,PKR35 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,8 hours ago,
268,Residential Plot,PKR14 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,8 hours ago,
269,Residential Plot,PKR10.5 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,8 hours ago,
270,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
271,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
272,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
273,Commercial Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
274,Commercial Plot,PKR2.05 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
275,Residential Plot,PKR1.85 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
276,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
277,Residential Plot,PKR1.75 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
278,Residential Plot,PKR64 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
279,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
280,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
281,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
282,Residential Plot,PKR7.5 Crore,"Paragon City, Lahore, Punjab",-,2.1 Kanal,For Sale,-,2 weeks ago,
283,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Facilities"
284,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Facilities"
285,Residential Plot,PKR2.45 Crore,"Paragon City, Lahore, Punjab",-,12.7 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,File,Balloted,Sewerage,Water Supply"
286,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
287,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
288,Residential Plot,PKR7.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
289,Residential Plot,PKR6.35 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
290,Residential Plot,PKR2.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
291,Residential Plot,PKR2.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
292,Residential Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
293,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
294,Residential Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
295,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
296,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
297,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
298,Residential Plot,PKR1.6 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
299,Residential Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
300,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
301,Residential Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
302,Residential Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,2 weeks ago,
303,Commercial Plot,PKR1.75 Crore,"Paragon City, Lahore, Punjab",-,6.5 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
304,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
305,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
306,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
307,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
308,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,
309,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
310,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
311,Residential Plot,PKR1.75 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
312,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
313,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
314,Residential Plot,PKR1.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
315,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
316,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
317,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
318,Residential Plot,PKR3.3 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
319,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff"
320,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
321,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
322,Residential Plot,PKR66 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply"
323,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
324,Commercial Plot,PKR3.9 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
325,Residential Plot,PKR69 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
326,Residential Plot,PKR1.18 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
327,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
328,Residential Plot,PKR4.25 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
329,Residential Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
330,Residential Plot,PKR2.45 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
331,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
332,Residential Plot,PKR2.55 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
333,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
334,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
335,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
336,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
337,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
338,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
339,Residential Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
340,Commercial Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,3 weeks ago,
341,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
342,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
343,Commercial Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,
344,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
345,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
346,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,
347,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
348,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
349,Residential Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
350,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
351,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
352,Commercial Plot,PKR3.8 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
353,Commercial Plot,PKR8 Crore,"Paragon City, Lahore, Punjab",-,1 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
354,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
355,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
356,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
357,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
358,Residential Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
359,Residential Plot,PKR11 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
360,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
361,Residential Plot,PKR85 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
362,Commercial Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
363,Residential Plot,PKR1.7 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
364,Residential Plot,PKR3.5 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
365,Commercial Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
366,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
367,Residential Plot,PKR2.45 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas"
368,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Water Supply,Boundary Wall,Security Staff"
