,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
420,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
421,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
422,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
423,Residential Plot,PKR3.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
424,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
425,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
426,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
427,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
428,Residential Plot,PKR5.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
429,Residential Plot,PKR1.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
430,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
431,Residential Plot,PKR44 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
432,Residential Plot,PKR54 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,
433,Residential Plot,PKR2.95 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
434,Residential Plot,PKR2.95 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
435,Residential Plot,PKR2.9 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
436,Residential Plot,PKR2.85 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
437,Residential Plot,PKR2.78 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
438,Residential Plot,PKR2.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
439,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
440,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
441,Residential Plot,PKR2.68 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
442,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
443,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
444,Residential Plot,PKR2.58 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
445,Residential Plot,PKR2.52 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
446,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
447,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
448,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
449,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
450,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
451,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
452,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
453,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
454,Residential Plot,PKR1.02 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
455,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
456,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
457,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
458,Residential Plot,PKR1.95 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
459,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
460,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
461,Residential Plot,PKR55 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
462,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
463,Commercial Plot,PKR1.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
464,Commercial Plot,PKR1.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
465,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
466,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
467,Commercial Plot,PKR1.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
468,Commercial Plot,PKR1.08 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
469,Residential Plot,PKR48.5 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
470,Commercial Plot,PKR1.08 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
471,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
472,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
473,Residential Plot,PKR2.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
474,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
475,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
476,Residential Plot,PKR2.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
477,Residential Plot,PKR2.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
478,Residential Plot,PKR72 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
479,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
480,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
481,Residential Plot,PKR1.68 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
482,Residential Plot,PKR2.62 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
483,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
484,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
485,Residential Plot,PKR2.85 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
486,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
487,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
488,Residential Plot,PKR1.54 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
489,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Facilities"
490,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
491,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
492,Residential Plot,PKR1.53 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
493,Residential Plot,PKR1.52 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service"
494,Residential Plot,PKR1.51 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
495,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
496,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
497,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
498,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
499,Residential Plot,PKR1.58 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
500,Residential Plot,PKR1.52 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
501,Residential Plot,PKR1.52 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Facilities"
502,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,9 hours ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
503,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
504,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
505,Residential Plot,PKR1.9 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
506,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 months ago,
507,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
508,Residential Plot,PKR2.51 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
509,Residential Plot,PKR2.44 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
510,Residential Plot,PKR2.47 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
511,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,
512,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
513,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,
514,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,
515,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,
516,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
517,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 months ago,
518,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
519,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
520,Residential Plot,PKR2.72 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
521,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
522,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
523,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
524,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
525,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
526,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
527,Residential Plot,PKR80 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 months ago,
528,Residential Plot,PKR67 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 months ago,
529,Residential Plot,PKR70 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 months ago,
530,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
531,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
532,Residential Plot,PKR2.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
533,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
534,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
535,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
536,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
537,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
538,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 months ago,
539,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
540,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
541,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
542,Residential Plot,PKR2.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
543,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 months ago,
544,Residential Plot,PKR4.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,5 months ago,
545,Residential Plot,PKR95 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,"Possesion,Other Nearby Places"
546,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,
547,Residential Plot,PKR70.1 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,8 months ago,
548,Residential Plot,PKR1.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
549,Residential Plot,PKR65 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,8 months ago,
550,Residential Plot,PKR1.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Distance From Airport (kms),Security Staff"
551,Residential Plot,PKR60 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,
