,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
587,Residential Plot,PKR23.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
588,Residential Plot,PKR71 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
589,Plot File,PKR33 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,,,,
590,Residential Plot,PKR63.5 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,,,,
591,Residential Plot,PKR55 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
592,Plot File,PKR21.5 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,,,,
593,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
594,Plot File,PKR59 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
595,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
596,Residential Plot,PKR36 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
597,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
598,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
599,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
600,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
601,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
602,Residential Plot,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
603,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
604,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
605,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
606,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
607,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
608,Residential Plot,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
609,Residential Plot,PKR18 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
610,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Sewerage,Electricity,Water Supply",,,
611,Residential Plot,PKR33.5 Lakh,"LDA Road, Lahore, Punjab",6,10 Marla,For Sale,6,1 month ago,,,,
612,Plot File,PKR62 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
613,Plot File,PKR63 Lakh,"LDA Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,,,,
614,Agricultural Land,PKR11 Crore,"LDA Road, Lahore, Punjab",-,40 Kanal,For Sale,-,1 month ago,,,,
615,Plot File,PKR23 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,,,,
616,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,"Sewerage,Electricity,Water Supply",,,
617,Agricultural Land,PKR13 Crore,"LDA Road, Lahore, Punjab",-,48 Kanal,For Sale,-,2 months ago,"Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service",,,
618,Plot File,PKR45 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
619,Plot File,PKR20 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 months ago,,,,
620,Plot File,PKR33.5 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,2 months ago,,,,
621,Residential Plot,PKR70 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 months ago,,,,
622,Residential Plot,PKR38 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,"Corner,Balloted,Boundary Wall",,,
623,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,,,,
624,Residential Plot,PKR27 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,,,,
625,Plot File,PKR92.6 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,,,
626,Residential Plot,PKR29 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,,,,
627,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,7 months ago,,,,
628,Residential Plot,PKR1.15 Crore,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,,,,
629,Commercial Plot,PKR2.17 Crore,"LDA Road, Lahore, Punjab",-,7 Marla,For Sale,-,7 months ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",PKR43.4 Lakh,PKR21.7 Lakh,8 Months
630,Residential Plot,PKR65 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,,,,
631,Residential Plot,PKR60 Lakh,"LDA Road, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places",,,
632,Residential Plot,PKR37 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,,,,
633,Residential Plot,PKR25 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,,,,
634,Residential Plot,PKR50 Lakh,"LDA Road, Lahore, Punjab",-,5 Marla,For Sale,-,9 months ago,,,,
