,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
123,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
124,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
125,Plot File,PKR97 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
126,Commercial Plot,PKR4.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
127,Residential Plot,PKR4.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
128,Residential Plot,PKR93 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
129,Residential Plot,PKR96 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
130,Residential Plot,PKR63 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
131,Residential Plot,PKR94 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
132,Residential Plot,PKR3.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,3 weeks ago,
133,Residential Plot,PKR53 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,
134,Residential Plot,PKR46 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
135,Residential Plot,PKR52.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
136,Residential Plot,PKR80 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
137,Residential Plot,PKR1.15 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
138,Residential Plot,PKR1.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
139,Residential Plot,PKR1.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff"
140,Residential Plot,PKR2.15 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
141,Residential Plot,PKR78 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
142,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
143,Residential Plot,PKR54 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
144,Residential Plot,PKR52 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
145,Residential Plot,PKR56 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
146,Residential Plot,PKR50 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
147,Residential Plot,PKR1.6 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
148,Residential Plot,PKR1.3 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
149,Residential Plot,PKR61 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
150,Residential Plot,PKR54 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
151,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
152,Residential Plot,PKR3.7 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,
153,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
154,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
155,Residential Plot,PKR76 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
156,Residential Plot,PKR51 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
157,Residential Plot,PKR1.02 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
158,Commercial Plot,PKR2.35 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,Sewerage,Electricity,Water Supply"
159,Residential Plot,PKR2.2 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,12 Marla,For Sale,-,23 hours ago,"Possesion,Corner,Electricity,Sui Gas"
160,Commercial Plot,PKR2.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,
161,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,
162,Residential Plot,PKR63 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
163,Residential Plot,PKR1.15 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,23 hours ago,"Possesion,Corner,Electricity,Water Supply,Sui Gas"
164,Residential Plot,PKR1.15 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
165,Residential Plot,PKR1.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,22 hours ago,
166,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
167,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,
168,Residential Plot,PKR60 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
169,Residential Plot,PKR60 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
170,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
171,Residential Plot,PKR1.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,6 Marla,For Sale,-,3 days ago,
172,Residential Plot,PKR96 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
173,Residential Plot,PKR87 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
174,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
175,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
176,Residential Plot,PKR79 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
177,Residential Plot,PKR1.42 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
178,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,Possesion
179,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
180,Residential Plot,PKR1.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
181,,,,,,,,,
182,,,,,,,,,
183,,,,,,,,,
184,,,,,,,,,
185,,,,,,,,,
186,,,,,,,,,
187,,,,,,,,,
188,,,,,,,,,
189,,,,,,,,,
190,,,,,,,,,
191,,,,,,,,,
192,,,,,,,,,
193,,,,,,,,,
194,,,,,,,,,
195,,,,,,,,,
196,Commercial Plot,PKR4.8 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,5 days ago,
197,Residential Plot,PKR65.2 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
198,Residential Plot,PKR60.25 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
199,Commercial Plot,PKR2.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,6 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
200,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply"
201,Residential Plot,PKR46.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
202,Residential Plot,PKR1.7 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,
203,Commercial Plot,PKR2.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,6 days ago,
204,Residential Plot,PKR70 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
205,Residential Plot,PKR66 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
206,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
207,Residential Plot,PKR72 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
208,Residential Plot,PKR1.15 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
209,Residential Plot,PKR74 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
210,Residential Plot,PKR1.8 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
211,Residential Plot,PKR87.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
212,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,23 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
213,Residential Plot,PKR78 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,23 hours ago,"Possesion,Corner,Sewerage,Electricity,Water Supply"
214,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
215,Residential Plot,PKR1.12 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,23 hours ago,"Possesion,Electricity,Water Supply,Sui Gas"
216,Residential Plot,PKR1.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
217,Residential Plot,PKR74 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
218,Residential Plot,PKR96 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
219,Residential Plot,PKR72 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
220,Residential Plot,PKR93 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
221,Residential Plot,PKR2.35 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,23 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas"
222,Residential Plot,PKR98 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
223,Residential Plot,PKR70 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
224,Residential Plot,PKR70 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,23 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
225,Commercial Plot,PKR3.75 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,23 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
226,Residential Plot,PKR1.35 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
227,Residential Plot,PKR92 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
228,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
229,Residential Plot,PKR62 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
230,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
231,Residential Plot,PKR1.48 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
232,Residential Plot,PKR1.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
233,Residential Plot,PKR50 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
234,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
235,Residential Plot,PKR66 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
236,Residential Plot,PKR1.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
237,Plot File,PKR55 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
238,Commercial Plot,PKR2.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,
239,Residential Plot,PKR2.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Water Supply"
240,Residential Plot,PKR6.5 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,1.4 Kanal,For Sale,-,2 weeks ago,
241,Residential Plot,PKR2.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Water Supply"
242,Residential Plot,PKR1.4 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,9 Marla,For Sale,-,2 weeks ago,
243,Residential Plot,PKR2.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Water Supply"
244,Residential Plot,PKR1.4 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
245,Residential Plot,PKR76 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
246,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
247,Residential Plot,PKR86 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
248,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
249,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
250,Residential Plot,PKR76 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
251,Residential Plot,PKR84 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
252,Residential Plot,PKR1.06 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
253,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
254,Residential Plot,PKR75 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
255,Residential Plot,PKR1.05 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
256,Residential Plot,PKR1.08 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
257,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
258,Residential Plot,PKR54.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
259,Residential Plot,PKR63 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
260,Residential Plot,PKR60.5 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
261,Residential Plot,PKR84 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
262,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
263,Residential Plot,PKR65 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
264,Residential Plot,PKR1.57 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
265,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
266,Residential Plot,PKR60 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
267,Commercial Plot,PKR7 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,
268,Residential Plot,PKR86 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
269,Residential Plot,PKR76 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,Possesion
270,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,Possesion
271,Residential Plot,PKR2.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
272,Commercial Plot,PKR2.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,4 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
273,Residential Plot,PKR1.1 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,7.4 Marla,For Sale,-,2 weeks ago,
274,Residential Plot,PKR90 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
275,Residential Plot,PKR67 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,
276,Residential Plot,PKR83.2 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,
277,Residential Plot,PKR94 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,Possesion
278,Residential Plot,PKR2.08 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
279,Residential Plot,PKR76 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
280,Residential Plot,PKR97 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
281,Residential Plot,PKR95 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
282,Residential Plot,PKR1.25 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
283,Residential Plot,PKR1.42 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,
284,Residential Plot,PKR85 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
285,Residential Plot,PKR1.45 Crore,"DHA 11 Rahbar, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
286,Residential Plot,PKR56 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
287,Residential Plot,PKR1 Crore,"DHA 11 Rahbar, Lahore, Punjab",1,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
288,Residential Plot,PKR88 Lakh,"DHA 11 Rahbar, Lahore, Punjab",1,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
289,Residential Plot,PKR83 Lakh,"DHA 11 Rahbar, Lahore, Punjab",1,5 Marla,For Sale,-,3 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service"
290,Residential Plot,PKR49 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,2 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff"
291,Residential Plot,PKR97 Lakh,"DHA 11 Rahbar, Lahore, Punjab",-,5 Marla,For Sale,-,3 hours ago,
